Stock,Quarter,Close,EPS(Q),Sales(Q),EPS(TTM),Sales(TTM),PE(TTM),Prev_EPS(Q),Prev_EPS(TTM),Prev_Sales,Prev_PE,Prev_Close,FR%,SR%,TR%,Sales%,EPS%,Return%
POWERGRID.NS,2020-08-15,131.55,2.94,9457.0,15.209999999999999,38020.0,8.65,,,,,,,,,,,
POWERGRID.NS,2020-11-15,141.0,4.44,9530.0,15.96,38499.0,8.83,2.94,15.209999999999999,9457.0,8.65,131.55,4.93,2.18,7.109999999999999,0.77,51.02,7.109999999999999
POWERGRID.NS,2021-02-15,159.49,4.83,10142.0,16.96,39277.0,9.4,4.44,15.96,9530.0,8.83,141.0,6.27,6.86,13.129999999999999,6.42,8.78,13.129999999999999
POWERGRID.NS,2021-05-16,171.64,5.06,10510.0,17.270000000000003,39639.0,9.94,4.83,16.96,10142.0,9.4,159.49,1.83,5.85,7.68,3.63,4.76,7.68
POWERGRID.NS,2021-08-15,184.75,8.6,10216.0,22.930000000000003,40398.0,8.06,5.06,17.270000000000003,10510.0,9.94,171.64,32.77,-25.12,7.650000000000002,-2.8,69.96,7.650000000000002
POWERGRID.NS,2021-11-15,182.0,4.84,10267.0,23.33,41135.0,7.8,8.6,22.930000000000003,10216.0,8.06,184.75,1.74,-3.28,-1.5399999999999998,0.5,-43.72,-1.5399999999999998
JSWSTEEL.NS,2020-08-15,265.35,-2.32,11782.0,10.1,65296.0,26.27,,,,,,,,,,,
JSWSTEEL.NS,2020-11-15,341.95,6.59,19264.0,6.1,66988.0,56.06,-2.32,10.1,11782.0,26.27,265.35,-39.6,68.48,28.880000000000003,63.5,-384.05,28.880000000000003
JSWSTEEL.NS,2021-02-15,403.8,11.09,21859.0,16.32,70792.0,24.74,6.59,6.1,19264.0,56.06,341.95,167.54,-149.48,18.060000000000002,13.47,68.29,18.060000000000002
JSWSTEEL.NS,2021-05-16,707.1,17.37,26934.0,32.73,79839.0,21.6,11.09,16.32,21859.0,24.74,403.8,100.55,-25.45,75.1,23.22,56.63,75.1
JSWSTEEL.NS,2021-08-15,749.05,24.42,28902.0,59.47000000000001,96959.0,12.6,17.37,32.73,26934.0,21.6,707.1,81.7,-75.69,6.010000000000005,7.31,40.59,6.010000000000005
JSWSTEEL.NS,2021-11-15,671.35,29.66,32503.0,82.54,110198.0,8.13,24.42,59.47000000000001,28902.0,12.6,749.05,38.79,-49.26,-10.469999999999999,12.46,21.46,-10.469999999999999
COALINDIA.NS,2020-08-15,131.85,3.37,18487.0,22.99,89628.0,5.74,,,,,,,,,,,
COALINDIA.NS,2020-11-15,127.1,4.78,21153.0,22.05,90398.0,5.76,3.37,22.99,18487.0,5.74,131.85,-4.09,0.33,-3.76,14.42,41.84,-3.76
COALINDIA.NS,2021-02-15,133.85,5.01,23686.0,20.69,90894.0,6.47,4.78,22.05,21153.0,5.76,127.1,-6.17,11.56,5.390000000000001,11.97,4.81,5.390000000000001
COALINDIA.NS,2021-05-16,146.8,7.44,26700.0,20.6,90026.0,7.13,5.01,20.69,23686.0,6.47,133.85,-0.43,10.16,9.73,12.72,48.5,9.73
COALINDIA.NS,2021-08-15,143.75,5.14,25282.0,22.37,96821.0,6.43,7.44,20.6,26700.0,7.13,146.8,8.59,-10.67,-2.08,-5.31,-30.91,-2.08
COALINDIA.NS,2021-11-15,166.95,4.77,23291.0,22.36,98959.0,7.47,5.14,22.37,25282.0,6.43,143.75,-0.04,16.18,16.14,-7.88,-7.2,16.14
NTPC.NS,2020-08-15,88.4,2.92,26195.0,11.52,108773.0,7.67,,,,,,,,,,,
NTPC.NS,2020-11-15,90.9,3.47,27708.0,11.24,110772.0,8.09,2.92,11.52,26195.0,7.67,88.4,-2.43,5.34,2.9099999999999997,5.78,18.84,2.9099999999999997
NTPC.NS,2021-02-15,95.95,3.88,27526.0,11.82,111820.0,8.12,3.47,11.24,27708.0,8.09,90.9,5.16,0.39,5.55,-0.66,11.82,5.55
NTPC.NS,2021-05-16,111.4,4.68,30103.0,14.95,111532.0,7.45,3.88,11.82,27526.0,8.12,95.95,26.48,-10.44,16.04,9.36,20.62,16.04
NTPC.NS,2021-08-15,118.25,3.52,29888.0,15.549999999999999,115225.0,7.6,4.68,14.95,30103.0,7.45,111.4,4.01,2.09,6.1,-0.71,-24.79,6.1
NTPC.NS,2021-11-15,136.45,3.71,32404.0,15.79,119921.0,8.64,3.52,15.549999999999999,29888.0,7.6,118.25,1.54,13.89,15.43,8.42,5.4,15.43
ADANIPORTS.NS,2020-08-15,348.1,3.73,2293.0,17.23,11371.0,20.2,,,,,,,,,,,
ADANIPORTS.NS,2020-11-15,366.1,6.83,2903.0,18.87,11453.0,19.4,3.73,17.23,2293.0,20.2,348.1,9.52,-4.34,5.18,26.6,83.11,5.18
ADANIPORTS.NS,2021-02-15,616.6,7.69,3746.0,19.9,11863.0,30.98,6.83,18.87,2903.0,19.4,366.1,5.46,62.95,68.41,29.04,12.59,68.41
ADANIPORTS.NS,2021-05-16,733.55,6.34,3608.0,24.59,12550.0,29.83,7.69,19.9,3746.0,30.98,616.6,23.57,-4.59,18.98,-3.68,-17.56,18.98
ADANIPORTS.NS,2021-08-15,704.15,6.4,4557.0,27.259999999999998,14814.0,25.83,6.34,24.59,3608.0,29.83,733.55,10.86,-14.86,-4.0,26.3,0.95,-4.0
ADANIPORTS.NS,2021-11-15,750.3,4.66,3532.0,25.09,15443.0,29.9,6.4,27.259999999999998,4557.0,25.83,704.15,-7.96,14.5,6.54,-22.49,-27.19,6.54
BRITANNIA.NS,2020-08-15,3801.35,22.69,3421.0,70.59,12321.0,53.85,,,,,,,,,,,
BRITANNIA.NS,2020-11-15,3527.35,20.69,3419.0,74.46000000000001,12691.0,47.37,22.69,70.59,3421.0,53.85,3801.35,5.48,-12.69,-7.209999999999999,-0.06,-8.81,-7.209999999999999
BRITANNIA.NS,2021-02-15,3421.25,18.92,3166.0,77.88,12874.0,43.93,20.69,74.46000000000001,3419.0,47.37,3527.35,4.59,-7.6,-3.01,-7.4,-8.55,-3.01
BRITANNIA.NS,2021-05-16,3501.45,15.13,3131.0,77.43,13137.0,45.22,18.92,77.88,3166.0,43.93,3421.25,-0.58,2.92,2.34,-1.11,-20.03,2.34
BRITANNIA.NS,2021-08-15,3579.55,16.17,3403.0,70.91000000000001,13119.0,50.48,15.13,77.43,3131.0,45.22,3501.45,-8.42,10.65,2.2300000000000004,8.69,6.87,2.2300000000000004
BRITANNIA.NS,2021-11-15,3687.95,15.95,3607.0,66.17000000000002,13307.0,55.73,16.17,70.91000000000001,3403.0,50.48,3579.55,-6.68,9.7,3.0199999999999996,5.99,-1.36,3.0199999999999996
DIVISLAB.NS,2020-08-15,3089.8,18.54,1730.0,60.129999999999995,5962.0,51.39,,,,,,,,,,,
DIVISLAB.NS,2020-11-15,3444.95,19.57,1749.0,66.25999999999999,6265.0,51.99,18.54,60.129999999999995,1730.0,51.39,3089.8,10.19,1.29,11.48,1.1,5.56,11.48
DIVISLAB.NS,2021-02-15,3719.4,17.73,1701.0,70.46,6570.0,52.79,19.57,66.25999999999999,1749.0,51.99,3444.95,6.34,1.64,7.9799999999999995,-2.74,-9.4,7.9799999999999995
DIVISLAB.NS,2021-05-16,4020.55,18.91,1788.0,74.75,6968.0,53.79,17.73,70.46,1701.0,52.79,3719.4,6.09,2.01,8.1,5.11,6.66,8.1
DIVISLAB.NS,2021-08-15,4948.7,20.99,1961.0,77.19999999999999,7199.0,64.1,18.91,74.75,1788.0,53.79,4020.55,3.28,19.8,23.080000000000002,9.68,11.0,23.080000000000002
DIVISLAB.NS,2021-11-15,4843.8,22.84,1988.0,80.47,7438.0,60.19,20.99,77.19999999999999,1961.0,64.1,4948.7,4.24,-6.36,-2.12,1.38,8.81,-2.12
TATASTEEL.NS,2020-08-15,418.5,-39.21,25475.0,-31.76,131583.0,-13.18,,,,,,,,,,,
TATASTEEL.NS,2020-11-15,492.2,13.9,38940.0,-48.09,135944.0,-10.23,-39.21,-31.76,25475.0,-13.18,418.5,51.42,-33.9,17.520000000000003,52.86,-135.45,17.520000000000003
TATASTEEL.NS,2021-02-15,680.5,32.82,41902.0,-5.640000000000002,142326.0,-120.66,13.9,-48.09,38940.0,-10.23,492.2,-88.27,126.54,38.27000000000001,7.61,136.12,38.27000000000001
TATASTEEL.NS,2021-05-16,1132.1,55.53,49977.0,63.04,156294.0,17.96,32.82,-5.640000000000002,41902.0,-120.66,680.5,-1217.73,1284.14,66.41000000000008,19.27,69.2,66.41000000000008
TATASTEEL.NS,2021-08-15,1461.65,74.08,53372.0,176.33,184191.0,8.29,55.53,63.04,49977.0,17.96,1132.1,179.71,-150.61,29.099999999999994,6.79,33.41,29.099999999999994
TATASTEEL.NS,2021-11-15,1287.25,99.07,60283.0,261.5,205534.0,4.92,74.08,176.33,53372.0,8.29,1461.65,48.3,-60.29,-11.990000000000002,12.95,33.73,-11.990000000000002
BHARTIARTL.NS,2020-08-15,528.6,-27.26,23939.0,-80.00999999999999,89433.0,-6.61,,,,,,,,,,,
BHARTIARTL.NS,2020-11-15,481.5,-1.31,25060.0,-39.410000000000004,93362.0,-12.22,-27.26,-80.00999999999999,23939.0,-6.61,528.6,-50.74,41.83,-8.910000000000004,4.68,-95.19,-8.910000000000004
BHARTIARTL.NS,2021-02-15,586.25,1.46,26518.0,-36.07000000000001,98536.0,-16.25,-1.31,-39.410000000000004,25060.0,-12.22,481.5,-8.48,30.19,21.71,5.82,-211.45,21.71
BHARTIARTL.NS,2021-05-16,560.4,1.29,25747.0,-25.82,101264.0,-21.7,1.46,-36.07000000000001,26518.0,-16.25,586.25,-28.42,24.0,-4.420000000000002,-2.91,-11.64,-4.420000000000002
BHARTIARTL.NS,2021-08-15,637.05,0.48,26854.0,1.92,104179.0,331.8,1.29,-25.82,25747.0,-21.7,560.4,-107.44,121.11,13.670000000000002,4.3,-62.79,13.670000000000002
BHARTIARTL.NS,2021-11-15,743.5,1.93,28326.0,5.16,107445.0,144.09,0.48,1.92,26854.0,331.8,637.05,168.75,-152.04,16.710000000000008,5.48,302.08,16.710000000000008
TATAMOTORS.NS,2020-08-15,124.6,-27.32,31983.0,-54.47,231584.0,-2.29,,,,,,,,,,,
TATAMOTORS.NS,2020-11-15,148.85,-1.02,53530.0,-54.74,219682.0,-2.72,-27.32,-54.47,31983.0,-2.29,124.6,0.5,18.89,19.39,67.37,-96.27,19.39
TATAMOTORS.NS,2021-02-15,325.4,9.41,75654.0,-50.96,223660.0,-6.39,-1.02,-54.74,53530.0,-2.72,148.85,-6.91,125.65,118.74000000000001,41.33,-1022.55,118.74000000000001
TATAMOTORS.NS,2021-05-16,312.25,-22.91,88628.0,-41.84,249795.0,-7.46,9.41,-50.96,75654.0,-6.39,325.4,-17.9,13.76,-4.139999999999999,17.15,-343.46,-4.139999999999999
TATAMOTORS.NS,2021-08-15,307.25,-13.41,66406.0,-27.93,284218.0,-11.0,-22.91,-41.84,88628.0,-7.46,312.25,-33.25,31.66,-1.5899999999999999,-25.07,-41.47,-1.5899999999999999
TATAMOTORS.NS,2021-11-15,507.05,-13.38,61379.0,-40.290000000000006,292067.0,-12.59,-13.41,-27.93,66406.0,-11.0,307.25,44.25,20.85,65.1,-7.57,-0.22,65.1
SUNPHARMA.NS,2020-08-15,531.35,-6.9,7585.0,3.0099999999999993,32048.0,176.53,,,,,,,,,,,
SUNPHARMA.NS,2020-11-15,514.0,7.56,8553.0,6.139999999999999,32478.0,83.71,-6.9,3.0099999999999993,7585.0,176.53,531.35,103.99,-107.26,-3.2700000000000102,12.76,-209.57,-3.2700000000000102
SUNPHARMA.NS,2021-02-15,627.15,7.72,8837.0,10.049999999999999,33160.0,62.4,7.56,6.139999999999999,8553.0,83.71,514.0,63.68,-41.67,22.009999999999998,3.32,2.12,22.009999999999998
SUNPHARMA.NS,2021-05-16,691.45,3.73,8523.0,12.109999999999998,33498.0,57.1,7.72,10.049999999999999,8837.0,62.4,627.15,20.5,-10.23,10.27,-3.55,-51.68,10.27
SUNPHARMA.NS,2021-08-15,778.3,6.02,9719.0,25.029999999999998,35632.0,31.09,3.73,12.109999999999998,8523.0,57.1,691.45,106.69,-94.15,12.539999999999992,14.03,61.39,12.539999999999992
SUNPHARMA.NS,2021-11-15,806.5,8.53,9626.0,25.999999999999996,36705.0,31.02,6.02,25.029999999999998,9719.0,31.09,778.3,3.88,-0.23,3.65,-0.96,41.69,3.65
HINDALCO.NS,2020-08-15,184.95,-3.16,25283.0,8.89,113455.0,20.8,,,,,,,,,,,
HINDALCO.NS,2020-11-15,209.3,1.72,31237.0,6.2700000000000005,115035.0,33.38,-3.16,8.89,25283.0,20.8,184.95,-29.47,42.65,13.18,23.55,-154.43,13.18
HINDALCO.NS,2021-02-15,290.8,8.36,34958.0,9.9,120796.0,29.37,1.72,6.2700000000000005,31237.0,33.38,209.3,57.89,-18.97,38.92,11.91,386.05,38.92
HINDALCO.NS,2021-05-16,382.8,8.58,40507.0,15.499999999999996,131985.0,24.7,8.36,9.9,34958.0,29.37,290.8,56.57,-24.89,31.68,15.87,2.63,31.68
HINDALCO.NS,2021-08-15,442.05,12.4,41358.0,31.06,148060.0,14.23,8.58,15.499999999999996,40507.0,24.7,382.8,100.39,-84.95,15.439999999999998,2.1,44.52,15.439999999999998
HINDALCO.NS,2021-11-15,468.55,15.21,47665.0,44.55,164488.0,10.52,12.4,31.06,41358.0,14.23,442.05,43.43,-37.39,6.039999999999999,15.25,22.66,6.039999999999999
EICHERMOT.NS,2020-08-15,2014.42,-2.02,818.0,48.379999999999995,7589.0,41.64,,,,,,,,,,,
EICHERMOT.NS,2020-11-15,2540.55,12.57,2134.0,39.96,7531.0,63.58,-2.02,48.379999999999995,818.0,41.64,2014.42,-17.4,43.52,26.120000000000005,160.88,-722.28,26.120000000000005
EICHERMOT.NS,2021-02-15,2781.25,19.49,2828.0,41.18000000000001,7988.0,67.54,12.57,39.96,2134.0,63.58,2540.55,3.05,6.42,9.469999999999999,32.52,55.05,9.469999999999999
EICHERMOT.NS,2021-05-16,2415.2,19.25,2940.0,49.28999999999999,8720.0,49.0,19.49,41.18000000000001,2828.0,67.54,2781.25,19.69,-32.86,-13.169999999999998,3.96,-1.23,-13.169999999999998
EICHERMOT.NS,2021-08-15,2546.8,8.67,1974.0,59.98,9876.0,42.46,19.25,49.28999999999999,2940.0,49.0,2415.2,21.69,-16.24,5.450000000000003,-32.86,-54.96,5.450000000000003
EICHERMOT.NS,2021-11-15,2723.0,13.65,2250.0,61.06,9992.0,44.6,8.67,59.98,1974.0,42.46,2546.8,1.8,5.13,6.93,13.98,57.44,6.93
BAJAJFINSV.NS,2020-08-15,6246.7,76.36,14190.0,234.95,56263.0,26.59,,,,,,,,,,,
BAJAJFINSV.NS,2020-11-15,7335.55,61.98,15050.0,221.29000000000002,57091.0,33.15,76.36,234.95,14190.0,26.59,6246.7,-5.81,23.24,17.43,6.06,-18.83,17.43
BAJAJFINSV.NS,2021-02-15,10278.8,81.06,15959.0,231.61999999999998,58493.0,44.38,61.98,221.29000000000002,15050.0,33.15,7335.55,4.67,35.46,40.13,6.04,30.78,40.13
BAJAJFINSV.NS,2021-05-16,10971.5,61.52,15387.0,280.92,60586.0,39.06,81.06,231.61999999999998,15959.0,44.38,10278.8,21.28,-14.54,6.740000000000002,-3.58,-24.11,6.740000000000002
BAJAJFINSV.NS,2021-08-15,14317.5,52.33,13949.0,256.89,60345.0,55.73,61.52,280.92,15387.0,39.06,10971.5,-8.55,39.03,30.48,-9.35,-14.94,30.48
BAJAJFINSV.NS,2021-11-15,18273.8,70.51,18008.0,265.42,63303.0,68.85,52.33,256.89,13949.0,55.73,14317.5,3.32,24.32,27.64,29.1,34.74,27.64
LT.NS,2020-08-15,982.8,2.16,21260.0,59.7,137076.0,16.46,,,,,,,,,,,
LT.NS,2020-11-15,1059.2,39.32,31035.0,81.01,132783.0,13.07,2.16,59.7,21260.0,16.46,982.8,35.7,-27.94,7.760000000000002,45.98,1720.37,7.760000000000002
LT.NS,2021-02-15,1521.35,17.57,35596.0,81.82,132136.0,18.59,39.32,81.01,31035.0,13.07,1059.2,1.0,42.64,43.64,14.7,-55.32,43.64
LT.NS,2021-05-16,1415.5,23.44,48088.0,82.49000000000001,135979.0,17.16,17.57,81.82,35596.0,18.59,1521.35,0.82,-7.75,-6.93,35.09,33.41,-6.93
LT.NS,2021-08-15,1668.4,8.36,29335.0,88.69,144054.0,18.81,23.44,82.49000000000001,48088.0,17.16,1415.5,7.52,10.34,17.86,-39.0,-64.33,17.86
LT.NS,2021-11-15,1959.95,12.95,34773.0,62.32,147792.0,31.45,8.36,88.69,29335.0,18.81,1668.4,-29.73,47.21,17.48,18.54,54.9,17.48
SBIN.NS,2020-08-15,196.5,5.35,40301.0,24.19,161285.0,8.12,,,,,,,,,,,
SBIN.NS,2020-11-15,229.65,5.88,39023.0,26.29,160203.0,8.74,5.35,24.19,40301.0,8.12,196.5,8.68,8.3,16.98,-3.17,9.91,16.98
SBIN.NS,2021-02-15,393.15,7.01,38297.0,25.980000000000004,158013.0,15.13,5.88,26.29,39023.0,8.74,229.65,-1.18,72.29,71.11,-1.86,19.22,71.11
SBIN.NS,2021-05-16,360.45,6.86,38389.0,25.1,156010.0,14.36,7.01,25.980000000000004,38297.0,15.13,393.15,-3.39,-4.92,-8.31,0.24,-2.14,-8.31
SBIN.NS,2021-08-15,431.2,8.27,38249.0,28.02,153958.0,15.39,6.86,25.1,38389.0,14.36,360.45,11.63,8.01,19.64,-0.36,20.55,19.64
SBIN.NS,2021-11-15,511.35,9.96,38638.0,32.1,153573.0,15.93,8.27,28.02,38249.0,15.39,431.2,14.56,4.02,18.58,1.02,20.44,18.58
CIPLA.NS,2020-08-15,771.8,7.17,4346.0,20.419999999999998,17489.0,37.8,,,,,,,,,,,
CIPLA.NS,2020-11-15,745.75,8.25,5038.0,22.82,18131.0,32.68,7.17,20.419999999999998,4346.0,37.8,771.8,11.75,-15.14,-3.3900000000000006,15.92,15.06,-3.3900000000000006
