Stock,Quarter,Close,EPS(Q),Sales(Q),EPS(TTM),Sales(TTM),PE(TTM),Prev_EPS(Q),Prev_EPS(TTM),Prev_Sales,Prev_PE,Prev_Close,FR%,SR%,TR%,Sales%,EPS%,Return%
CIPLA.NS,2021-02-15,848.55,9.28,5169.0,27.750000000000004,18929.0,30.58,8.25,22.82,5038.0,32.68,745.75,21.6,-7.81,13.790000000000003,2.6,12.48,13.790000000000003
CIPLA.NS,2021-05-16,904.05,5.13,4606.0,29.83,19159.0,30.31,9.28,27.750000000000004,5169.0,30.58,848.55,7.5,-0.95,6.55,-10.89,-44.72,6.55
CIPLA.NS,2021-08-15,894.4,8.86,5504.0,31.519999999999996,20317.0,28.38,5.13,29.83,4606.0,30.31,904.05,5.67,-6.73,-1.0600000000000005,19.5,72.71,-1.0600000000000005
CIPLA.NS,2021-11-15,915.95,8.82,5520.0,32.089999999999996,20799.0,28.54,8.86,31.519999999999996,5504.0,28.38,894.4,1.81,0.57,2.38,0.29,-0.45,2.38
UPL.NS,2020-08-15,485.65,7.21,7833.0,26.630000000000003,35683.0,18.24,,,,,,,,,,,
UPL.NS,2020-11-15,429.25,6.06,8939.0,30.520000000000003,36805.0,14.06,7.21,26.630000000000003,7833.0,18.24,485.65,14.61,-26.27,-11.66,14.12,-15.95,-11.66
UPL.NS,2021-02-15,535.8,10.39,9126.0,31.740000000000002,37039.0,16.88,6.06,30.520000000000003,8939.0,14.06,429.25,4.0,20.85,24.85,2.09,71.45,24.85
UPL.NS,2021-05-16,743.3,13.91,12796.0,37.57,38694.0,19.78,10.39,31.740000000000002,9126.0,16.88,535.8,18.37,20.33,38.7,40.21,33.88,38.7
UPL.NS,2021-08-15,779.1,8.86,8515.0,39.22,39376.0,19.86,13.91,37.57,12796.0,19.78,743.3,4.39,0.42,4.81,-33.46,-36.3,4.81
UPL.NS,2021-11-15,769.55,8.3,10567.0,41.46,41004.0,18.56,8.86,39.22,8515.0,19.86,779.1,5.71,-6.92,-1.21,24.1,-6.32,-1.21
IOC.NS,2020-08-15,84.8,2.37,60531.0,-2.5499999999999994,413597.0,-33.25,,,,,,,,,,,
IOC.NS,2020-11-15,86.65,6.4,81709.0,3.35,384177.0,25.87,2.37,-2.5499999999999994,60531.0,-33.25,84.8,-231.37,233.55,2.180000000000007,34.99,170.04,2.180000000000007
IOC.NS,2021-02-15,95.1,4.63,101969.0,5.130000000000003,362216.0,18.54,6.4,3.35,81709.0,25.87,86.65,53.13,-43.4,9.730000000000004,24.8,-27.66,9.730000000000004
IOC.NS,2021-05-16,101.05,9.59,119747.0,22.99,363956.0,4.4,4.63,5.130000000000003,101969.0,18.54,95.1,348.15,-341.83,6.319999999999993,17.43,107.13,6.319999999999993
IOC.NS,2021-08-15,104.65,6.49,115503.0,27.11,418928.0,3.86,9.59,22.99,119747.0,4.4,101.05,17.92,-14.49,3.4300000000000015,-3.54,-32.33,3.4300000000000015
IOC.NS,2021-11-15,132.95,6.59,133202.0,27.3,470421.0,4.87,6.49,27.11,115503.0,3.86,104.65,0.7,26.35,27.05,15.32,1.54,27.05
RELIANCE.NS,2020-08-15,2113.8,20.87,88253.0,64.13,527349.0,32.96,,,,,,,,,,,
RELIANCE.NS,2020-11-15,2002.3,15.09,111236.0,62.56,489283.0,32.01,20.87,64.13,88253.0,32.96,2113.8,-2.45,-2.81,-5.26,26.04,-27.7,-5.26
RELIANCE.NS,2021-02-15,2041.6,20.67,117860.0,66.02000000000001,453841.0,30.92,15.09,62.56,111236.0,32.01,2002.3,5.53,-3.59,1.9400000000000004,5.95,36.98,1.9400000000000004
RELIANCE.NS,2021-05-16,1937.3,20.86,149575.0,77.49000000000001,466924.0,25.0,20.67,66.02000000000001,117860.0,30.92,2041.6,17.37,-22.47,-5.099999999999998,26.91,0.92,-5.099999999999998
RELIANCE.NS,2021-08-15,2145.65,19.36,139949.0,75.98,518620.0,28.24,20.86,77.49000000000001,149575.0,25.0,1937.3,-1.95,12.71,10.760000000000002,-6.44,-7.19,10.760000000000002
RELIANCE.NS,2021-11-15,2593.1,21.58,167611.0,82.47,574995.0,31.44,19.36,75.98,139949.0,28.24,2145.65,8.54,12.3,20.84,19.77,11.47,20.84
TATACONSUM.NS,2020-08-15,537.5,3.55,2714.0,8.46,9959.0,63.53,,,,,,,,,,,
TATACONSUM.NS,2020-11-15,516.15,2.79,2781.0,8.19,10393.0,63.02,3.55,8.46,2714.0,63.53,537.5,-3.19,-0.78,-3.9699999999999998,2.47,-21.41,-3.9699999999999998
TATACONSUM.NS,2021-02-15,607.5,2.37,3070.0,7.880000000000001,10970.0,77.09,2.79,8.19,2781.0,63.02,516.15,-3.79,21.48,17.69,10.39,-15.05,17.69
TATACONSUM.NS,2021-05-16,645.15,0.58,3037.0,9.29,11602.0,69.45,2.37,7.880000000000001,3070.0,77.09,607.5,17.89,-11.68,6.210000000000001,-1.07,-75.53,6.210000000000001
TATACONSUM.NS,2021-08-15,807.45,2.01,3008.0,7.75,11896.0,104.19,0.58,9.29,3037.0,69.45,645.15,-16.58,41.73,25.15,-0.95,246.55,25.15
TATACONSUM.NS,2021-11-15,847.9,2.91,3033.0,7.87,12148.0,107.74,2.01,7.75,3008.0,104.19,807.45,1.55,3.46,5.01,0.83,44.78,5.01
NESTLEIND.NS,2020-08-15,16354.7,50.47,3050.0,215.73000000000002,12740.0,75.81,,,,,,,,,,,
NESTLEIND.NS,2020-11-15,16838.15,60.89,3542.0,214.88000000000002,13066.0,78.36,50.47,215.73000000000002,3050.0,75.81,16354.7,-0.39,3.35,2.96,16.13,20.65,2.96
NESTLEIND.NS,2021-02-15,17294.3,50.13,3433.0,215.99,13350.0,80.07,60.89,214.88000000000002,3542.0,78.36,16838.15,0.52,2.19,2.71,-3.08,-17.67,2.71
NESTLEIND.NS,2021-05-16,17224.15,62.46,3611.0,223.95000000000002,13636.0,76.91,50.13,215.99,3433.0,80.07,17294.3,3.69,-4.09,-0.3999999999999999,5.18,24.6,-0.3999999999999999
NESTLEIND.NS,2021-08-15,18269.55,55.86,3477.0,229.33999999999997,14063.0,79.66,62.46,223.95000000000002,3611.0,76.91,17224.15,2.41,3.66,6.07,-3.71,-10.57,6.07
NESTLEIND.NS,2021-11-15,19142.45,64.03,3883.0,232.48,14404.0,82.34,55.86,229.33999999999997,3477.0,79.66,18269.55,1.37,3.41,4.78,11.68,14.63,4.78
TECHM.NS,2020-08-15,695.9,10.06,9106.0,41.9,37321.0,16.61,,,,,,,,,,,
TECHM.NS,2020-11-15,840.15,11.01,9372.0,41.26,37623.0,20.36,10.06,41.9,9106.0,16.61,695.9,-1.53,22.23,20.7,2.92,9.44,20.7
TECHM.NS,2021-02-15,991.2,13.54,9647.0,42.93,37615.0,23.09,11.01,41.26,9372.0,20.36,840.15,4.05,13.95,18.0,2.93,22.98,18.0
TECHM.NS,2021-05-16,952.2,11.17,9730.0,45.78,37855.0,20.8,13.54,42.93,9647.0,23.09,991.2,6.64,-10.58,-3.9400000000000004,0.86,-17.5,-3.9400000000000004
TECHM.NS,2021-08-15,1383.15,13.97,10198.0,49.69,38947.0,27.84,11.17,45.78,9730.0,20.8,952.2,8.54,36.74,45.28,4.81,25.07,45.28
TECHM.NS,2021-11-15,1585.0,13.81,10881.0,52.49,40456.0,30.2,13.97,49.69,10198.0,27.84,1383.15,5.63,8.96,14.59,6.7,-1.15,14.59
KOTAKBANK.NS,2020-08-15,1307.45,9.36,3628.0,44.21,15373.0,29.57,,,,,,,,,,,
KOTAKBANK.NS,2020-11-15,1770.55,14.89,3286.0,46.5,14605.0,38.08,9.36,44.21,3628.0,29.57,1307.45,5.18,30.27,35.45,-9.43,59.08,35.45
KOTAKBANK.NS,2021-02-15,1951.05,13.14,3120.0,47.35,13835.0,41.2,14.89,46.5,3286.0,38.08,1770.55,1.83,8.34,10.17,-5.05,-11.75,10.17
KOTAKBANK.NS,2021-05-16,1706.65,13.07,2933.0,50.46,12967.0,33.82,13.14,47.35,3120.0,41.2,1951.05,6.57,-19.09,-12.52,-5.99,-0.53,-12.52
KOTAKBANK.NS,2021-08-15,1788.0,9.11,2851.0,50.21,12190.0,35.61,13.07,50.46,2933.0,33.82,1706.65,-0.5,5.27,4.77,-2.8,-30.3,4.77
KOTAKBANK.NS,2021-11-15,2074.7,15.07,2880.0,50.39,11784.0,41.17,9.11,50.21,2851.0,35.61,1788.0,0.36,15.67,16.03,1.02,65.42,16.03
HDFCLIFE.NS,2020-08-15,587.75,2.23,14582.0,6.54,35370.0,89.87,,,,,,,,,,,
HDFCLIFE.NS,2020-11-15,636.1,1.62,16518.0,6.630000000000001,43148.0,95.94,2.23,6.54,14582.0,89.87,587.75,1.38,6.85,8.23,13.28,-27.35,8.23
HDFCLIFE.NS,2021-02-15,710.95,1.3,21242.0,6.69,52683.0,106.27,1.62,6.630000000000001,16518.0,95.94,636.1,0.9,10.86,11.76,28.6,-19.75,11.76
HDFCLIFE.NS,2021-05-16,670.6,1.58,19186.0,6.73,71528.0,99.64,1.3,6.69,21242.0,106.27,710.95,0.6,-6.28,-5.680000000000001,-9.68,21.54,-5.680000000000001
HDFCLIFE.NS,2021-08-15,670.5,1.33,14786.0,5.83,71732.0,115.01,1.58,6.73,19186.0,99.64,670.6,-13.37,13.36,-0.009999999999999787,-22.93,-15.82,-0.009999999999999787
HDFCLIFE.NS,2021-11-15,720.6,1.36,20548.0,5.57,75762.0,129.37,1.33,5.83,14786.0,115.01,670.5,-4.46,11.93,7.47,38.97,2.26,7.47
BAJFINANCE.NS,2020-08-15,3331.1,15.99,2498.0,84.56,9857.0,39.39,,,,,,,,,,,
BAJFINANCE.NS,2020-11-15,4374.8,16.01,2358.0,74.59,9892.0,58.65,15.99,84.56,2498.0,39.39,3331.1,-11.79,43.13,31.340000000000003,-5.6,0.13,31.340000000000003
BAJFINANCE.NS,2021-02-15,5577.45,19.02,2363.0,66.78,9766.0,83.52,16.01,74.59,2358.0,58.65,4374.8,-10.47,37.96,27.490000000000002,0.21,18.8,27.490000000000002
BAJFINANCE.NS,2021-05-16,5330.35,22.35,2196.0,73.37,9415.0,72.65,19.02,66.78,2363.0,83.52,5577.45,9.87,-14.3,-4.4300000000000015,-7.07,17.51,-4.4300000000000015
BAJFINANCE.NS,2021-08-15,6156.55,16.61,2254.0,73.99000000000001,9171.0,83.21,22.35,73.37,2196.0,72.65,5330.35,0.85,14.66,15.51,2.64,-25.68,15.51
BAJFINANCE.NS,2021-11-15,7579.1,24.54,2398.0,82.52,9211.0,91.85,16.61,73.99000000000001,2254.0,83.21,6156.55,11.53,11.58,23.11,6.39,47.74,23.11
BPCL.NS,2020-08-15,413.25,9.38,37999.0,15.98,246246.0,25.86,,,,,,,,,,,
BPCL.NS,2020-11-15,412.85,10.43,49409.0,19.480000000000004,231365.0,21.19,9.38,15.98,37999.0,25.86,413.25,21.9,-22.01,-0.11000000000000298,30.03,11.19,-0.11000000000000298
BPCL.NS,2021-02-15,418.1,7.22,66075.0,18.51,222481.0,22.59,10.43,19.480000000000004,49409.0,21.19,412.85,-4.98,6.28,1.2999999999999998,33.73,-30.78,1.2999999999999998
BPCL.NS,2021-05-16,442.25,47.49,76680.0,74.52,230163.0,5.93,7.22,18.51,66075.0,22.59,418.1,302.59,-296.94,5.649999999999977,16.05,557.76,5.649999999999977
BPCL.NS,2021-08-15,454.9,13.24,70946.0,78.38,263110.0,5.8,47.49,74.52,76680.0,5.93,442.25,5.18,-2.3,2.88,-7.48,-72.12,2.88
BPCL.NS,2021-11-15,427.7,14.76,76439.0,82.71000000000001,290140.0,5.17,13.24,78.38,70946.0,5.8,454.9,5.52,-11.45,-5.93,7.74,11.48,-5.93
HCLTECH.NS,2020-08-15,709.1,10.8,17842.0,43.330000000000005,72091.0,16.37,,,,,,,,,,,
HCLTECH.NS,2020-11-15,830.5,11.58,18594.0,44.92,73158.0,18.49,10.8,43.330000000000005,17842.0,16.37,709.1,3.67,13.43,17.1,4.21,7.22,17.1
HCLTECH.NS,2021-02-15,960.4,14.63,19302.0,48.7,74325.0,19.72,11.58,44.92,18594.0,18.49,830.5,8.41,7.21,15.620000000000001,3.81,26.34,15.620000000000001
HCLTECH.NS,2021-05-16,910.35,4.06,19641.0,41.07000000000001,75379.0,22.17,14.63,48.7,19302.0,19.72,960.4,-15.67,10.48,-5.1899999999999995,1.76,-72.25,-5.1899999999999995
HCLTECH.NS,2021-08-15,1119.45,11.81,20068.0,42.08,77605.0,26.6,4.06,41.07000000000001,19641.0,22.17,910.35,2.46,20.48,22.94,2.17,190.89,22.94
HCLTECH.NS,2021-11-15,1172.35,12.01,20655.0,42.51,79666.0,27.58,11.81,42.08,20068.0,26.6,1119.45,1.02,3.72,4.74,2.93,1.69,4.74
SBILIFE.NS,2020-08-15,839.3,3.91,16266.0,14.42,50260.0,58.2,,,,,,,,,,,
SBILIFE.NS,2020-11-15,840.45,3.0,18640.0,16.119999999999997,56022.0,52.14,3.91,14.42,16266.0,58.2,839.3,11.79,-11.64,0.14999999999999858,14.59,-23.27,0.14999999999999858
SBILIFE.NS,2021-02-15,896.85,2.33,26718.0,14.55,66798.0,61.64,3.0,16.119999999999997,18640.0,52.14,840.45,-9.74,16.45,6.709999999999999,43.34,-22.33,6.709999999999999
SBILIFE.NS,2021-05-16,978.4,5.32,20289.0,14.56,81913.0,67.2,2.33,14.55,26718.0,61.64,896.85,0.07,9.03,9.1,-24.06,128.33,9.1
SBILIFE.NS,2021-08-15,1138.6,2.23,16004.0,12.88,81651.0,88.4,5.32,14.56,20289.0,67.2,978.4,-11.54,27.91,16.37,-21.12,-58.08,16.37
SBILIFE.NS,2021-11-15,1174.9,2.47,25636.0,12.35,88647.0,95.13,2.23,12.88,16004.0,88.4,1138.6,-4.11,7.3,3.1899999999999995,60.18,10.76,3.1899999999999995
DRREDDY.NS,2020-08-15,4519.4,35.77,4426.0,117.0,18085.0,38.63,,,,,,,,,,,
DRREDDY.NS,2020-11-15,4872.05,46.42,4911.0,96.79999999999998,18183.0,50.33,35.77,117.0,4426.0,38.63,4519.4,-17.26,25.06,7.799999999999997,10.96,29.77,7.799999999999997
DRREDDY.NS,2021-02-15,4792.0,1.68,4942.0,130.88,18728.0,36.61,46.42,96.79999999999998,4911.0,50.33,4872.05,35.21,-36.86,-1.6499999999999986,0.63,-96.38,-1.6499999999999986
DRREDDY.NS,2021-05-16,5196.85,33.51,4768.0,117.38,19047.0,44.27,1.68,130.88,4942.0,36.61,4792.0,-10.31,18.76,8.450000000000001,-3.52,1894.64,8.450000000000001
DRREDDY.NS,2021-08-15,4652.2,22.87,4945.0,104.47999999999999,19566.0,44.53,33.51,117.38,4768.0,44.27,5196.85,-10.99,0.52,-10.47,3.71,-31.75,-10.47
DRREDDY.NS,2021-11-15,4843.25,59.84,5787.0,117.9,20442.0,41.08,22.87,104.47999999999999,4945.0,44.53,4652.2,12.84,-8.74,4.1,17.03,161.65,4.1
TCS.NS,2020-08-15,2242.15,18.68,38322.0,83.19,157099.0,26.95,,,,,,,,,,,
TCS.NS,2020-11-15,2670.35,19.92,40135.0,81.67999999999999,158257.0,32.69,18.68,83.19,38322.0,26.95,2242.15,-1.82,20.91,19.09,4.73,6.64,19.09
TCS.NS,2021-02-15,3190.8,23.19,42015.0,83.24,160418.0,38.33,19.92,81.67999999999999,40135.0,32.69,2670.35,1.91,17.58,19.49,4.68,16.42,19.49
TCS.NS,2021-05-16,3051.5,25.0,43705.0,86.78999999999999,164177.0,35.16,23.19,83.24,42015.0,38.33,3190.8,4.26,-8.62,-4.359999999999999,4.02,7.81,-4.359999999999999
TCS.NS,2021-08-15,3463.4,24.35,45411.0,92.46000000000001,171266.0,37.46,25.0,86.78999999999999,43705.0,35.16,3051.5,6.53,6.97,13.5,3.9,-2.6,13.5
TCS.NS,2021-11-15,3526.05,26.02,46867.0,98.56,177998.0,35.78,24.35,92.46000000000001,45411.0,37.46,3463.4,6.6,-4.78,1.8199999999999994,3.21,6.86,1.8199999999999994
ITC.NS,2020-08-15,196.4,2.04,10478.0,11.76,48030.0,16.7,,,,,,,,,,,
ITC.NS,2020-11-15,188.6,2.74,12077.0,11.15,47240.0,16.91,2.04,11.76,10478.0,16.7,196.4,-5.19,1.19,-4.0,15.26,34.31,-4.0
ITC.NS,2021-02-15,217.45,2.87,13080.0,10.790000000000001,47417.0,20.15,2.74,11.15,12077.0,16.91,188.6,-3.23,18.54,15.309999999999999,8.31,4.74,15.309999999999999
ITC.NS,2021-05-16,212.25,3.05,14342.0,10.7,49977.0,19.84,2.87,10.790000000000001,13080.0,20.15,217.45,-0.83,-1.53,-2.36,9.65,6.27,-2.36
ITC.NS,2021-08-15,211.45,2.66,13247.0,11.32,52746.0,18.68,3.05,10.7,14342.0,19.84,212.25,5.79,-6.19,-0.40000000000000036,-7.63,-12.79,-0.40000000000000036
ITC.NS,2021-11-15,232.9,3.01,13757.0,11.59,54426.0,20.09,2.66,11.32,13247.0,18.68,211.45,2.39,7.73,10.120000000000001,3.85,13.16,10.120000000000001
ULTRACEMCO.NS,2020-08-15,4010.1,27.52,7671.0,185.51999999999998,38584.0,21.62,,,,,,,,,,,
ULTRACEMCO.NS,2020-11-15,4908.2,45.36,10387.0,209.79999999999998,39351.0,23.39,27.52,185.51999999999998,7671.0,21.62,4010.1,13.09,9.26,22.35,35.41,64.83,22.35
ULTRACEMCO.NS,2021-02-15,6397.25,54.89,12262.0,240.03,41174.0,26.65,45.36,209.79999999999998,10387.0,23.39,4908.2,14.41,15.94,30.35,18.05,21.01,30.35
ULTRACEMCO.NS,2021-05-16,6368.1,61.5,14406.0,189.27,44726.0,33.65,54.89,240.03,12262.0,26.65,6397.25,-21.15,20.71,-0.4399999999999977,17.48,12.04,-0.4399999999999977
ULTRACEMCO.NS,2021-08-15,7460.7,58.99,11830.0,220.74,48885.0,33.8,61.5,189.27,14406.0,33.65,6368.1,16.63,0.52,17.15,-17.88,-4.08,17.15
ULTRACEMCO.NS,2021-11-15,8080.75,45.5,12017.0,220.88,50515.0,36.58,58.99,220.74,11830.0,33.8,7460.7,0.06,8.23,8.290000000000001,1.58,-22.87,8.290000000000001
HINDUNILVR.NS,2020-08-15,2173.9,8.08,10731.0,30.980000000000004,40150.0,70.17,,,,,,,,,,,
