Symbol,AvgCost,Shares,InPortfolio
3MINDIA,,,
5PAISA,373.58,298,DM
AARTIIND,487.04,167,SV
AAVAS,1453.92,37,DM
AAVAS,1663.45,36,SV
ABBOTINDIA,,,
ABSLAMC,415.63,140,SV
ACC,,,
ADANIENT,,,
ADANIGREEN,,,
ADANIPORTS,,,
ADANITRANS,,,
AKZOINDIA,,,
ALKYLAMINE,,,
ABSLAMC,439.34,50,DM
AMARAJABAT,625.25,72,DM
AMARAJABAT,634.25,88,SV
AMBUJACEM,424.02,180,DM
AMBUJACEM,439.2,92,SV
ANGELONE,,,
APEX,226.25,350,SV
APOLLOHOSP,,,
ASIANPAINT,2953.4,34,DM
ASIANTILES,73.8,800,SV
ASTRAZEN,,,
AUBANK,,,
AUROPHARMA,,,
AVANTIFEED,433.3,186,SV
AXISBANK,,,
BAJAJ-AUTO,,,
ASIANTILES,77.6,250,DM
BAJAJFINSV,1454.93,52,DM
BAJAJFINSV,1510.55,26,SV
BAJAJHIND,,,
BAJAJHLDNG,,,
BAJFINANCE,6602.15,24,
BANDHANBNK,244.52,400,DM
BANDHANBNK,238.19,212,SV
BANKBARODA,191.9,270,SV
BANKBARODA,204.05,125,DM
BATAINDIA,1550.24,83,DM
BAYERCROP,4346.57,16,DM
BERGEPAINT,584.05,86,DM
BERGEPAINT,587.6,145,SV
BHARTIARTL,,,
BIOCON,,,
BIRLAMONEY,83.53,950,SV
BLUESTARCO,,,
BOSCHLTD,,,
BPCL,,,
BRITANNIA,4515.41,17,SV
CADILAHC,,,
CAMS,2424.02,25,DM
CAMS,2371.53,13,SV
CANBK,,,
CAPLIPOINT,,,
CDSL,1082.25,70,DM
CDSL,1213.85,25,SV
CERA,,,
CHOLAFIN,,,
CIPLA,,,
CLEAN,1365.11,39,DM
CLEAN,1412.08,43,SV
COALINDIA,,,
COLPAL,,,
CROMPTON,304.42,265,SV
CUB,139.51,575,SV
DABUR,523.35,175,SV
DEEPAKNTR,,,
DEN,52.79,1600,SV
DIVISLAB,3671,,
DIXON,,,
DLF,,,
DMART,3659.46,14,DM
DMART,3593.25,7,SV
DREAMFOLKS,,,
DRREDDY,,,
EICHERMOT,3260.2,15,DM
EICHERMOT,3502,9,SV
EMAMILTD,422.59,72,DM
EMAMILTD,528.08,36,SV
EQUITAS,,,
EQUITASBNK,,,
ERIS,,,
FEDERALBNK,,,
FINCABLES,,,
FINEORG,4697.43,11,DM
FINEORG,4907.18,6,SV
GAIL,,,
GICRE,174.18,231,DM
GICRE,225.61,224,SV
GILLETTE,4820.24,26,DM
GLAND,1338.9,34,DM
GLAND,1676.5,20,SV
GLAXO,,,
GODREJCP,,,
GODREJIND,,,
GRASIM,,,
HATHWAY,19.74,4000,SV
HAVELLS,,,
HCLTECH,,,
HDFCAMC,2141,61,DM
HDFCBANK,1577.68,126,DM
HDFCBANK,1562.69,82,SV
HDFCLIFE,544,,
HEROMOTOCO,,,
HINDALCO,,,
HINDPETRO,,,
HINDUNILVR,2507.89,32,SV
HONAUT,,,
IBREALEST,,,
ICICIBANK,,,
ICICIGI,1177.58,84,DM
ICICIPRULI,443,,
IEX,127.3,394,DM
IEX,129.88,450,SV
IGL,,,
INDIANB,,,
INDIGO,,,
INDIGOPNTS,1407.73,124,DM
INDUSINDBK,1301.47,36,DM
INDUSINDBK,1445.4,21,SV
INDUSTOWER,,,
INFY,1374.19,84,DM
IOC,,,
IRCTC,633.05,120,DM
IRCTC,709.5,43,SV
ISEC,,,
ITBEES,31.49,3350,DM
ITC,,,
J&KBANK,,,
JCHAC,,,
JINDALSTEL,,,
JIOFIN,234.69,573,SV
JMFINANCIL,69.17,675,DM
JMFINANCIL,91.25,338,SV
JPPOWER,7.2,4300,DM
JPPOWER,8.35,3620,SV
JSWSTEEL,,,
JUBLFOOD,471.56,164,DM
JUBLFOOD,530.5,60,SV
KANSAINER,,,
KOTAKBANK,1802.77,109,DM
KOTAKBANK,1781.79,43,SV
LALPATHLAB,,,
LICI,660.73,76,DM
LICI,651.79,85,SV
LT,,,
LTIM,5051.49,16,DM
LUPIN,,,
LUXIND,1443.04,74,DM
LUXIND,1466.32,21,SV
M&M,,,
MARICO,,,
MARUTI,,,
MCDOWELL-N,,,
MCX,,,
METROPOLIS,1426.28,44,DM
METROPOLIS,1347.61,23,SV
MOTILALOFS,733,,
MUTHOOTFIN,1082,,
NAM-INDIA,,,
NATIONALUM,,,
NAUKRI,4154,,
NESTLEIND,,,
NETWORK18,,,
NIACL,117.07,390,DM
NIACL,134.3,225,SV
NMDC,,,
NTPC,,,
OFSS,,,
ONGC,,,
PAGEIND,38548.77,3,DM
PAGEIND,39670,1,SV
PEL,,,
PFIZER,,,
PGHH,,,
PIDILITIND,2504.06,30,DM
PIDILITIND,2460.32,28,SV
PIIND,,,
PNB,54.97,1400,
POLYCAB,,,
POWERGRID,,,
PRAJIND,,,
PVRINOX,,,
RADICO,,,
RAJESHEXPO,522.65,195,DM
RAJESHEXPO,503.71,70,SV
RELAXO,889.14,85,DM
RELAXO,929.32,43,SV
RELIANCE,2315.62,35,SV
ROSSARI,844.4,36,DM
ROSSARI,835.1,61,SV
SAIL,90.9,330,DM
SAIL,99.15,210,SV
SANOFI,,,
SBICARD,796.31,102,SV
SBILIFE,1284,,
SBIN,565.6,344,DM
SBIN,572.95,75,SV
SFL,,,
SHREECEM,,,
SIEMENS,,,
SIS,,,
SREERAYALK,,,
SRF,2222,14,DM
SRF,2316.19,26,SV
STARHEALTH,599.5,50,DM
STARHEALTH,610.43,130,SV
SUNPHARMA,,,
SUNTV,525.39,156,DM
SUNTV,600.5,27,SV
SUZLON,,,
SYMPHONY,,,
TANLA,1026.98,78,DM
TASTYBITE,,,
TATACONSUM,785.46,65,
TATAELXSI,7332.28,14,SV
TATAMOTORS,392,,
TATAPOWER,206,,
TATASTEEL,,,
TCS,3231,16,DM
TEAMLEASE,2279.93,21,DM
TEAMLEASE,2690.94,11,SV
TECHM,1048,,
TIPSINDLTD,,,
TITAN,,,
TORNTPHARM,,,
TTKPRESTIG,,,
UJJIVAN,,,
UJJIVANSFB,36.9,1850,
ULTRACEMCO,,,
UPL,,,
VAIBHAVGBL,317.48,144,DM
VAIBHAVGBL,436.42,70,SV
VALIANTORG,532.61,185,DM
VALIANTORG,463.37,75,SV
VEDL,,,
VGUARD,,,
VINATIORGA,,,
VIPIND,,,
VOLTAS,821,,
WHIRLPOOL,1701.26,53,SV
WIPRO,389.7,271,DM
WIPRO,421.41,150,SV
WSTCSTPAPR,,,
YESBANK,,,
ZEEL,,,
