Symbol,Target,Breakout,MedianPE,Nifty100,Criteria,Strategy,LatestQtr,StarStock,BizCheck,FinCheck,TechCheck,Conviction,Category,Stock
3MINDIA,,,,0,V40N,,1,1,1,,,M,,3MINDIA.NS
5PAISA,508,,65,0,V40N,BTT,1,1,1,1,1,M,FINANCE,5PAISA.NS
AARTIIND,535,516,31.2,0,VR,BTT,1,0,0,1,0,M,CHEMICALS,AARTIIND.NS
AAVAS,1915,1666,57.7,0,VR,BTT,1,1,1,1,1,M,FINANCE,AAVAS.NS
ABBOTINDIA,27500,,,0,V40,BTT,1,1,1,1,,M,PHARMA,ABBOTINDIA.NS
ABSLAMC,525,,17.6,0,AR,BTT,1,1,1,1,1,L,FINANCE,ABSLAMC.NS
ACC,,,,1,,,0,0,0,1,0,L,CEMENT,ACC.NS
ADANIENT,,,,1,,,1,0,0,1,1,M,,ADANIENT.NS
ADANIGREEN,,,,1,,,1,1,0,1,0,L,,ADANIGREEN.NS
ADANIPORTS,,,,1,,,1,1,0,1,1,M,,ADANIPORTS.NS
ADANITRANS,,,,1,,,1,1,0,1,1,L,,ADANITRANS.NS
AKZOINDIA,3300,,,0,V40,BTT,1,1,1,1,,M,,AKZOINDIA.NS
ALKYLAMINE,,,,0,,,0,0,1,1,0,M,CHEMICALS,ALKYLAMINE.NS
AMARAJABAT,891,,19.4,0,V200,BTT,1,1,1,1,1,M,AUTO,AMARAJABAT.NS
AMBUJACEM,575,,23.9,1,VR,ATH,1,0,1,1,1,L,CEMENT,AMBUJACEM.NS
ANGELONE,,,,0,V40N,,1,1,1,1,,M,FINANCE,ANGELONE.NS
APEX,286,225,16,,AR,BTT,1,0,0,1,,M,MISC,APEX.NS
APOLLOHOSP,,,,1,,,1,0,0,1,,L,,APOLLOHOSP.NS
ASIANPAINT,4250,,87.9,1,V40,BTT,1,1,1,1,1,H,PAINTS,ASIANPAINT.NS
ASIANTILES,106,55,28,,VR,BTT,1,0,0,1,,M,CERAMICS,ASIANTILES.NS
ASTRAZEN,,,,0,V40N,,1,1,1,1,,M,,ASTRAZEN.NS
AUBANK,,,,0,,,1,1,0,1,1,M,,AUBANK.NS
AUROPHARMA,,,,1,,,1,0,0,1,0,L,,AUROPHARMA.NS
AVANTIFEED,526,387,19.4,0,V200,BTT,1,0,1,1,,M,MISC,AVANTIFEED.NS
AXISBANK,,,31.3,1,V40,,1,1,0,1,1,M,BANKS,AXISBANK.NS
BAJAJ-AUTO,,,,1,V40,,1,1,0,1,,L,,BAJAJ-AUTO.NS
BAJAJFINSV,1800,,39.2,1,V40,ATH,1,1,1,1,1,H,FINANCE,BAJAJFINSV.NS
BAJAJHIND,40,,9.3,0,VR,BTT,1,0,1,1,1,M,SUGAR,BAJAJHIND.NS
BAJAJHLDNG,,,,1,V40,,1,0,0,1,,L,,BAJAJHLDNG.NS
BAJFINANCE,9150,,52.6,1,V40,BTT,1,1,1,1,1,H,FINANCE,BAJFINANCE.NS
BANDHANBNK,293,240,22.4,1,VR,BTT,1,0,1,1,1,M,BANKS,BANDHANBNK.NS
BANKBARODA,230,,11.4,,VR,BTT,1,0,1,1,1,M,BANKS,BANKBARODA.NS
BATAINDIA,2000,,126,0,V40,ATH,1,0,1,1,1,H,FOOTWEAR,BATAINDIA.NS
BAYERCROP,6050,,37.4,0,V40N,ATH,1,1,1,1,1,M,CHEMICALS,BAYERCROP.NS
BERGEPAINT,843,,72.9,1,V40,BTT,1,1,0,1,1,M,PAINTS,BERGEPAINT.NS
BHARTIARTL,,,,1,,,1,0,0,1,1,H,TELECOM,BHARTIARTL.NS
BIOCON,,,,1,,,1,0,0,1,1,M,,BIOCON.NS
BIRLAMONEY,114,57,16.7,0,AR,BTT,1,1,0,1,1,M,FINANCE,BIRLAMONEY.NS
BLUESTARCO,800,,50.7,0,AR,BTT,1,1,1,1,1,H,AC,BLUESTARCO.NS
BOSCHLTD,,,,1,V40N,,1,0,0,1,,L,,BOSCHLTD.NS
BPCL,,,,1,,,1,1,0,1,,L,,BPCL.NS
BRITANNIA,,,54.9,1,AR,ATH,1,1,0,1,1,H,FMCG,BRITANNIA.NS
CADILAHC,,,,1,,,0,0,0,1,,L,,CADILAHC.NS
CAMPUS,,,94.5,,AR,ATH,1,1,0,1,1,L,FOOTWEAR,CAMPUS.NS
CAMS,3081,,43.4,0,VR,BTT,1,1,1,1,1,M,MISC,CAMS.NS
CANBK,,,8.8,0,,,1,1,0,1,1,H,BANKS,CANBK.NS
CAPLIPOINT,,,,0,V40N,,1,1,1,1,,M,,CAPLIPOINT.NS
CDSL,1640,,36.3,0,VR,BTT,1,0,1,1,1,H,MISC,CDSL.NS
CERA,,,40.2,0,V40N,,1,1,1,1,1,H,CERAMICS,CERA.NS
CHOLAFIN,,,,1,,,1,1,0,1,,L,,CHOLAFIN.NS
CIPLA,,,,1,,,1,1,0,1,1,M,PHARMA,CIPLA.NS
CLEAN,1782,1415,77.5,0,VR,BTT,1,1,1,1,1,L,CHEMICALS,CLEAN.NS
COALINDIA,,,,1,,,1,1,0,1,,L,,CLEAN.NS
COLPAL,2100,,41.8,1,V40,BTT,1,1,0,1,1,H,FMCG,COLPAL.NS
CROMPTON,382,,38,,AR,BTT,1,1,0,1,1,M,ELECTRICAL,CROMPTON.NS
CUB,155,133,,0,AR,BTT,1,1,0,1,1,M,BANKS,CUB.NS
DABUR,,,53.6,1,V40,,1,1,0,1,1,H,FMCG,DABUR.NS
DEEPAKNTR,,,28.4,0,,,1,0,0,,0,L,CHEMICALS,DEEPAKNTR.NS
DEN,65,34,12.4,0,AR,BTT,1,1,1,1,1,L,ENTERTAINMENT,DEN.NS
DIVISLAB,,,45.2,1,,,1,0,0,,0,L,PHARMA,DIVISLAB.NS
DIXON,,,,0,V40N,,1,1,1,,,M,,DIXON.NS
DLF,,,,1,,,1,0,0,,,L,,DLF.NS
DMART,5100,,160.1,1,AR,ATH,1,1,1,1,1,M,FMCG,DMART.NS
DREAMFOLKS,,,,0,AR,ATH,0,0,0,1,0,L,MISC,DREAMFOLKS.NS
DRREDDY,,,,1,,,1,1,0,,1,H,PHARMA,DRREDDY.NS
EICHERMOT,3855,,44.7,1,V40N,BTT,1,1,0,1,1,H,AUTO,EICHERMOT.NS
EMAMILTD,670,,49.6,0,V200,ATH,1,1,1,1,1,M,FMCG,EMAMILTD.NS
EQUITAS,,,,0,,,1,0,1,,,M,,EQUITAS.NS
EQUITASBNK,,,17.4,0,V40N,,1,1,1,,1,M,BANKS,EQUITASBNK.NS
ERIS,,,,0,V40N,,1,0,1,,,M,,ERIS.NS
FEDERALBNK,,,11,0,,,1,1,0,,1,M,BANKS,FEDERALBNK.NS
FINCABLES,,,,0,V40N,,1,0,1,,,M,,FINCABLES.NS
FINEORG,7000,,41.7,0,V40N,ATH,1,0,1,1,1,M,CHEMICALS,FINEORG.NS
GAIL,,,,1,,,1,0,0,0,,L,,GAIL.NS
GICRE,285,123,14.9,0,VR,BTT,1,0,1,1,1,L,INSURANCE,GICRE.NS
GILLETTE,6600,,61.2,0,V40,BTT,1,1,1,1,1,H,FMCG,GILLETTE.NS
GLAND,2650,1340,45.2,1,VR,BTT,1,0,1,1,1,L,PHARMA,GLAND.NS
GLAXO,,,,0,V40,,1,0,1,,,M,,GLAXO.NS
GODREJCP,,,,1,,,1,1,0,,0,L,FMCG,GODREJCP.NS
GODREJIND,,,39.5,0,,,1,1,0,,0,L,,GODREJIND.NS
GRASIM,,,,1,,,1,1,0,,,L,,GRASIM.NS
HATHWAY,23.55,15.45,22.8,0,VR,BTT,1,1,0,,,M,ENTERTAINMENT,HATHWAY.NS
HAVELLS,,,63.7,1,V40,,1,0,0,,1,H,ELECTRICAL,HAVELLS.NS
HCLTECH,,,16.3,1,V40,,1,1,0,,1,H,IT,HCLTECH.NS
HDFCAMC,3600,,40.3,1,V40,BTT,1,0,1,1,1,H,FINANCE,HDFCAMC.NS
HDFCBANK,2050,,22,1,V40,BTT,1,1,0,1,1,H,BANKS,HDFCBANK.NS
HDFCLIFE,,,89.3,1,V40,,1,0,0,,1,H,INSURANCE,HDFCLIFE.NS
HEROMOTOCO,,,,1,,,1,0,0,,1,M,AUTO,HEROMOTOCO.NS
HINDALCO,,,10.4,1,,,1,0,0,,0,L,,HINDALCO.NS
HINDPETRO,,,,1,,,1,0,0,0,,L,,HINDPETRO.NS
HINDUNILVR,,,66.2,1,V40,ATH,1,1,0,,1,H,FMCG,HINDUNILVR.NS
HONAUT,,,,0,V40N,,1,0,1,,,M,,HONAUT.NS
IBREALEST,,,11.3,0,,,1,0,0,,0,L,REALTY,IBREALEST.NS
ICICIBANK,,,24.2,1,V40,,1,1,0,,1,H,BANKS,ICICIBANK.NS
ICICIGI,1600,,46.2,1,V40,ATH,1,1,1,1,1,H,INSURANCE,ICICIGI.NS
ICICIPRULI,,,60.9,1,V40,,1,0,0,,1,M,INSURANCE,ICICIPRULI.NS
IEX,170,150,47.6,0,VR,BTT,1,1,1,1,1,M,MISC,IEX.NS
IGL,,,,1,,,1,1,0,0,,L,,IGL.NS
INDIANB,,,7.4,0,,,1,1,0,,1,H,,INDIANB.NS
INDIGO,,,30.7,1,,,1,1,0,,1,L,AIRLINES,INDIGO.NS
INDIGOPNTS,2061,1250,104.9,0,V40N,BTT,1,1,1,1,1,M,PAINTS,INDIGOPNTS.NS
INDUSINDBK,1800,,22.8,1,VR,BTT,1,1,1,1,1,M,BANKS,INDUSINDBK.NS
INDUSTOWER,,,,1,,,1,0,0,,1,H,,INDUSTOWER.NS
INFIBEAM,19.45,,,0,AR,BTT,1,1,0,1,1,M,IT,INFIBEAM.NS
INFY,1800,,29,1,V40,ATH,1,1,1,1,1,H,IT,INFY.NS
IOC,,,,1,,,1,1,0,0,,L,,IOC.NS
IRCTC,791,,77.4,0,AR,BTT,1,1,1,1,1,M,TRAVEL,IRCTC.NS
ISEC,,,,0,V40N,,1,0,1,,,M,,ISEC.NS
ITBEES,40,,,0,AR,ATH,0,1,1,1,1,L,IT,ITBEES.NS
ITC,,,19.7,1,V40,,1,1,0,,1,H,FMCG,ITC.NS
J&KBANK,114,,4.8,0,VR,BTT,1,1,1,1,1,M,BANKS,J&KBANK.NS
JCHAC,,,,0,V40N,,1,0,1,,,M,,JCHAC.NS
JINDALSTEL,,,,1,,,1,0,0,,,L,,JINDALSTEL.NS
JIOFIN,320,,,0,VR,BTT,1,0,0,,,L,FINANCE,JIOFIN.NS
JMFINANCIL,107,71.25,11.2,0,VR,BTT,1,0,1,1,1,L,FINANCE,JMFINANCIL.NS
JPPOWER,15,6.4,34.7,0,VR,BTT,1,0,1,1,1,L,POWER,JPPOWER.NS
JSWSTEEL,,,,1,,,1,0,0,,,L,,JSWSTEEL.NS
JUBLFOOD,649,,90.5,1,AR,BTT,1,0,1,1,1,M,RESTAURANTS,JUBLFOOD.NS
KANSAINER,,,,0,V40N,,1,1,1,,,M,,KANSAINER.NS
KOTAKBANK,2270,,34.4,1,V40,BTT,1,1,0,1,1,L,BANKS,KOTAKBANK.NS
LALPATHLAB,,,,0,V40N,,1,0,1,,,M,,LALPATHLAB.NS
LICI,800,,20.6,1,V200,BTT,1,1,1,1,1,M,INSURANCE,LICI.NS
LICHSGFIN,692,,8,,AR,BTT,1,1,1,1,1,M,FINANCE,LICHSGFIN.NS
LT,,,,1,V200,,1,1,0,,1,M,ENGINEERING,LT.NS
LTIM,7000,,26.6,1,V200,ATH,1,1,1,1,1,M,IT,LTIM.NS
LUPIN,,,,1,,,1,0,0,,1,M,,LUPIN.NS
LUXIND,2108,1587,21.4,0,V40N,BTT,1,0,1,1,1,M,TEXTILES,LUXIND.NS
M&M,,,20.5,1,,,1,1,0,,1,H,AUTO,M&M.NS
MARICO,,,52.7,1,V40,,1,1,0,,1,M,FMCG,MARICO.NS
MARUTI,,,,1,,,1,1,0,,1,H,AUTO,MARUTI.NS
MAXHEALTH,,,65.2,,AR,,1,1,0,,1,H,HEALTHCARE,MAXHEALTH.NS
MCDOWELL-N,,,74.5,1,V40N,,1,1,0,,0,L,BREWERIES,MCDOWELL-N.NS
MCX,,,,0,V40N,,1,0,1,,,M,,MCX.NS
METROPOLIS,1684,1400,51.5,0,VR,BTT,1,0,1,1,1,L,HEALTHCARE,METROPOLIS.NS
MOTILALOFS,1342,,19.7,0,V40N,BTT,1,1,0,,0,L,FINANCE,MOTILALOFS.NS
MUTHOOTFIN,,,12.5,1,,,1,1,0,,0,L,FINANCE,MUTHOOTFIN.NS
NAM-INDIA,,,29.9,0,V40,,1,0,0,,1,L,,NAM-INDIA.NS
NATIONALUM,,,10.3,0,,,1,0,0,,0,L,METALS,NATIONALUM.NS
NAUKRI,,,78.8,1,,,1,0,0,,1,M,IT,NAUKRI.NS
NESTLEIND,,,,1,V40,,0,0,0,,1,H,,NESTLEIND.NS
NETWORK18,,,,1,,,1,0,0,,0,L,,NETWORK18.NS
NIACL,155,99.8,23.4,0,VR,BTT,1,0,1,1,1,L,INSURANCE,NIACL.NS
NMDC,184,,6.1,0,VR,BTT,1,0,1,1,1,M,MINING,NMDC.NS
NTPC,,,,1,,,1,1,0,0,,L,,NTPC.NS
OFSS,,,16.6,0,V40N,,1,1,1,,1,M,IT,OFSS.NS
ONGC,,,,1,,,1,1,0,0,,L,,ONGC.NS
PAGEIND,50000,,97.7,1,V40,ATH,1,0,1,1,1,H,APPARELS,PAGEIND.NS
PARAGMILK,273,106,18.2,0,AR,BTT,1,0,1,1,1,M,FMCG,PARAGMILK.NS
PEL,,,,1,,,1,0,0,,0,L,,PEL.NS
PFIZER,,,36.5,0,V40,,1,0,0,,0,L,PHARMA,PFIZER.NS
PGHH,,,,1,V40,,0,0,0,,0,L,,PGHH.NS
PIDILITIND,2898,,94.6,1,V40,BTT,1,1,1,1,1,H,CHEMICALS,PIDILITIND.NS
PIIND,,,,1,,,1,1,0,,,L,,PIIND.NS
PNB,90,,16.6,1,VR,BTT,1,1,1,1,1,M,BANKS,PNB.NS
POLYCAB,,,36.1,0,V40N,,1,1,1,,1,M,CABLES,POLYCAB.NS
POWERGRID,,,,1,,,1,0,0,,,L,,POWERGRID.NS
PRAJIND,,,,,AR,ATH,0,0,1,0,0,L,ENGINEERING,PRAJIND.NS
PVRINOX,,,51.2,0,,,1,0,0,,1,L,,PVRINOX.NS
RADICO,,,,0,V40N,,1,0,1,,,M,,RADICO.NS
RAJESHEXPO,583,,16.3,0,V40N,BTT,1,1,1,1,1,M,JEWELLERY,RAJESHEXPO.NS
RELAXO,1168,,101.9,0,V40N,BTT,1,0,1,1,1,M,FOOTWEAR,RELAXO.NS
RELIANCE,,,29.1,1,V40,ATH,1,1,1,1,1,H,REFINERIES,RELIANCE.NS
ROSSARI,1233,747,53.7,0,VR,BTT,1,0,1,1,1,L,CHEMICALS,ROSSARI.NS
SAIL,130,,7.9,0,VR,ATH,1,0,1,1,1,M,STEEL,SAIL.NS
SANOFI,,,,0,V40,,0,0,1,,,M,,SANOFI.NS
SBICARD,1075,,63.3,1,AR,BTT,1,1,0,1,1,M,FINANCE,SBICARD.NS
SBILIFE,,,62.1,1,,,1,1,0,,0,L,INSURANCE,SBILIFE.NS
SBIN,735,,13.2,1,VR,BTT,1,1,0,1,1,M,BANKS,SBIN.NS
SCHAEFFLER ,,,46.5,0,AR,,1,1,0,1,1,L,BEARINGS,SCHAEFFLER.NS
SFL,,,,0,V40N,,1,0,1,,,M,,SFL.NS
SHREECEM,,,,1,,,1,0,0,,,L,,SHREECEM.NS
SIEMENS,,,,1,,,0,0,0,,1,H,,SIEMENS.NS
SIS,,,,0,V40N,,1,0,1,,,M,,SIS.NS
SRF,2787,,30.4,0,VR,ATH,1,0,1,1,1,M,CHEMICALS,SRF.NS
STARHEALTH,830,,55.8,0,VR,ATH,1,1,1,1,1,M,INSURANCE,STARHEALTH.NS
SUNPHARMA,,,,1,,,1,1,0,,1,H,PHARMA,SUNPHARMA.NS
SUNTV,695,,12.7,0,V40N,BTT,1,1,1,1,1,M,ENTERTAINMENT,SUNTV.NS
SUZLON,,,,0,,,1,0,0,,0,L,ELECTRICAL,SUZLON.NS
SYMPHONY,,,,0,V40N,,1,0,1,,,M,,SYMPHONY.NS
TANLA,1300,734,31.8,0,AR,ATH,0,0,1,1,0,M,IT,TANLA.NS
TASTYBITE,,,,0,,,1,1,1,,,M,,TASTYBITE.NS
TATACOMM,,,29.2,0,AR,,1,1,1,,,H,TELECOM,TATACOMM.NS
TATACONSUM,,,68.8,1,,ATH,1,1,0,0,1,H,FMCG,TATACONSUM.NS
TATAELXSI,2227,,51.5,0,V40N,ATH,1,1,1,,,M,IT,TATAELXSI.NS
TATAMOTORS,,,19.2,1,,,1,1,0,,1,L,AUTO,TATAMOTORS.NS
TATAPOWER,,,20.4,0,,,1,1,0,,1,M,ELECTRICAL,TATAPOWER.NS
TATASTEEL,,,6,1,,,1,0,0,,0,L,METALS,TATASTEEL.NS
TCS,3900,,28.1,1,V40,ATH,1,1,1,1,1,H,IT,TCS.NS
TEAMLEASE,3030,2443,56.3,0,V40N,BTT,1,1,1,1,1,M,MISC,TEAMLEASE.NS
TECHM,,,18.7,1,,,1,0,0,,0,L,IT,TECHM.NS
TIPSINDLTD,,,,0,,,1,1,0,,0,L,ENTERTAINMENT,TIPSINDLTD.NS
TITAN,,,78,1,V40,,1,1,0,,1,H,JEWELLERY,TITAN.NS
TORNTPHARM,,,,1,,,1,1,0,,,L,,TORNTPHARM.NS
TTKPRESTIG,,,,0,V40N,,1,0,1,,,M,,TTKPRESTIG.NS
UJJIVAN,,,,0,,,1,1,1,,,M,,UJJIVAN.NS
UJJIVANSFB,55,,16.8,0,V40N,BTT,1,1,1,1,1,M,BANKS,UJJIVANSFB.NS
ULTRACEMCO,,,33.7,1,,,1,0,0,,0,L,CEMENT,ULTRACEMCO.NS
UNIONBANK,169,,6.5,0,AR,BTT,1,1,,,,L,BANKS,UNIONBANK.NS
UPL,,,,1,AR,BTT,1,0,0,,,L,,UPL.NS
VAIBHAVGBL,510,328,35.4,0,VR,BTT,1,0,1,1,1,L,JEWELLERY,VAIBHAVGBL.NS
VALIANTORG,838,582,24,0,VR,BTT,1,0,1,1,1,L,CHEMICALS,VALIANTORG.NS
VEDL,,,,1,,,1,0,0,,,L,,VEDL.NS
VGUARD,,,,0,,,1,0,1,,,M,,VGUARD.NS
VINATIORGA,,,,0,V40N,,1,1,1,,,M,,VINATIORGA.NS
VIPIND,,,,0,V40N,,1,0,1,,,M,,VIPIND.NS
VOLTAS,,,43.4,0,,,1,0,0,,0,L,AC,VOLTAS.NS
WESTLIFE,,,193.4,,AR,,1,0,0,,0,H,RESTAURANTS,WESTLIFE.NS
WHIRLPOOL,2168,1435,72.2,0,V40,,1,0,0,,1,M,,WHIRLPOOL.NS
WIPRO,492,,20.9,1,VR,BTT,1,1,1,1,1,L,IT,WIPRO.NS
WSTCSTPAPR,,,,0,VR,ATH,0,0,0,,,L,PAPER,WSTCSTPAPR.NS
YESBANK,,,,1,,,1,0,0,,0,L,,YESBANK.NS
ZEEL,,,24.6,0,,,1,0,0,,0,L,ENTERTAINMENT,ZEEL.NS
