Scrip Name,Symbol,Date,Type,Qty,Price,Value
5Paisa Capital,5PAISA,23-May-23,Buy,97,311.17,"30,183.49"
5Paisa Capital,5PAISA,02-Jun-23,Buy,55,371.75,"20,446.25"
5Paisa Capital,5PAISA,12-Jun-23,Buy,76,375,"28,500.00"
Aavas Financiers,AAVAS,25-May-23,Buy,15,"1,405","21,075.00"
Aavas Financiers,AAVAS,12-Jun-23,Buy,8,"1,363.59","10,908.72"
Aavas Financiers,AAVAS,19-Jul-23,Buy,14,"1,557.95","21,811.30"
Amara Raja Batt.,AMARAJABAT,24-May-23,Buy,48,626.83,"30,087.84"
Amara Raja Batt.,AMARAJABAT,12-Jun-23,Buy,24,622.07,"14,929.68"
Ambuja Cements Ltd.,AMBUJACEM,09-May-23,Buy,120,408.85,"49,062.00"
Ambuja Cements Ltd.,AMBUJACEM,12-Jun-23,Buy,60,454.35,"27,261.00"
Asian Paints Ltd.,ASIANPAINT,19-Apr-23,Buy,10,"2,827.88","28,278.80"
Asian Paints Ltd.,ASIANPAINT,02-May-23,Buy,7,"2,897.95","20,285.65"
Asian Paints Ltd.,ASIANPAINT,09-May-23,Buy,16,"3,057.70","48,923.20"
Asian Paints Ltd.,ASIANPAINT,22-May-23,Sell,16,"3,080.74","49,291.84"
Asian Paints Ltd.,ASIANPAINT,12-Jun-23,Buy,8,"3,182.80","25,462.40"
Asian Paints Ltd.,ASIANPAINT,18-Jul-23,Sell,25,"3,511.92","87,798.00"
Bajaj Finserv Ltd.,BAJAJFINSV,29-May-23,Buy,35,"1,449.21","50,722.35"
Bajaj Finserv Ltd.,BAJAJFINSV,12-Jun-23,Buy,17,"1,466.70","24,933.90"
Bajaj HindusthanSuga,BAJAJHIND,18-Jul-23,Buy,1750,17.15,"30,012.50"
Bajaj Finance L,BAJFINANCE,19-Apr-23,Buy,5,"5,928.85","29,644.25"
Bajaj Finance L,BAJFINANCE,02-May-23,Buy,3,"6,237","18,711.00"
Bajaj Finance L,BAJFINANCE,09-May-23,Buy,8,"6,686.05","53,488.40"
Bajaj Finance L,BAJFINANCE,12-Jun-23,Buy,8,"7,076","56,608.00"
Bajaj Finance L,BAJFINANCE,07-Jul-23,Sell,24,"7,725.46","1,85,411.04"
Bandhan Bank,BANDHANBNK,22-May-23,Buy,125,242.8,"30,350.00"
Bandhan Bank,BANDHANBNK,02-Jun-23,Buy,75,269.9,"20,242.50"
Bandhan Bank,BANDHANBNK,12-Jun-23,Buy,100,256.02,"25,602.00"
Bandhan Bank,BANDHANBNK,19-Jul-23,Buy,100,216.15,"21,615.00"
Bata India,BATAINDIA,24-Apr-23,Buy,14,"1,483.40","20,767.60"
Bata India,BATAINDIA,04-May-23,Buy,20,"1,504.63","30,092.60"
Bata India,BATAINDIA,09-May-23,Buy,33,"1,507.30","49,740.90"
Bata India,BATAINDIA,12-Jun-23,Buy,33,"1,568.50","51,760.50"
BayerCropscience,BAYERCROP,29-May-23,Buy,7,"4,125","28,875.00"
BayerCropscience,BAYERCROP,12-Jun-23,Buy,4,"4,290.66","17,162.64"
BayerCropscience,BAYERCROP,19-Jul-23,Buy,5,"4,701.48","23,507.40"
Computer Age Mgt,CAMS,07-Jul-23,Buy,13,"2,324.83","30,222.79"
Central Depository,CDSL,15-Jun-23,Buy,49,"1,027.05","50,325.45"
Central Depository,CDSL,19-Jul-23,Buy,21,"1,211.06","25,432.26"
Clean Science & Tech,CLEAN,05-Jun-23,Buy,15,"1,417.55","21,263.25"
Clean Science & Tech,CLEAN,12-Jun-23,Buy,8,"1,357","10,856.00"
Clean Science & Tech,CLEAN,17-Jul-23,Buy,16,"1,319.99","21,119.84"
Avenue Supermarts,DMART,19-Apr-23,Buy,9,"3,476.95","31,292.55"
Avenue Supermarts,DMART,04-May-23,Buy,6,"3,538","21,228.00"
Avenue Supermarts,DMART,09-May-23,Buy,13,"3,715","48,295.00"
Avenue Supermarts,DMART,17-May-23,Sell,14,"3,434","48,076.00"
Avenue Supermarts,DMART,12-Jun-23,Buy,7,"3,610.90","25,276.30"
Avenue Supermarts,DMART,18-Jul-23,Sell,14,"3,688","51,632.00"
Avenue Supermarts,DMART,19-Jul-23,Buy,7,"3,708.03","25,956.21"
Eicher Motors,EICHERMOT,24-Apr-23,Buy,6,"3,167.25","19,003.50"
Eicher Motors,EICHERMOT,03-May-23,Buy,9,"3,348","30,132.00"
Eicher Motors,EICHERMOT,09-May-23,Buy,15,"3,396.72","50,950.80"
Eicher Motors,EICHERMOT,22-May-23,Sell,15,"3,541.30","53,119.50"
Eicher Motors,EICHERMOT,29-May-23,Sell,15,"3,692.04","55,380.60"
Eicher Motors,EICHERMOT,12-Jul-23,Buy,15,"3,260.20","48,903.00"
Emami,EMAMILTD,22-Jun-23,Buy,72,422.52,"30,421.44"
Fine Organic Indus,FINEORG,29-May-23,Buy,7,"4,489.96","31,429.72"
Fine Organic Indus,FINEORG,12-Jun-23,Buy,4,"5,060.50","20,242.00"
General Ins. Corp.,GICRE,22-May-23,Buy,175,171.85,"30,073.75"
General Ins. Corp.,GICRE,12-Jun-23,Buy,56,181.45,"10,161.20"
Gillette India,GILLETTE,26-Apr-23,Buy,7,"4,353","30,471.00"
Gillette India,GILLETTE,09-May-23,Buy,7,"4,605.95","32,241.65"
Gillette India,GILLETTE,12-Jun-23,Buy,7,"4,468.61","31,280.27"
Gland Pharma,GLAND,16-May-23,Buy,37,"1,354.78","50,126.86"
Gland Pharma,GLAND,12-Jun-23,Buy,18,960.9,"17,296.20"
HDFC AMC,HDFCAMC,09-May-23,Buy,27,"1,856.05","50,113.35"
HDFC AMC,HDFCAMC,12-Jun-23,Buy,14,"1,925.20","26,952.80"
HDFC AMC,HDFCAMC,19-Jul-23,Buy,9,"2,402.95","21,626.55"
HDFC Bank,HDFCBANK,26-Apr-23,Buy,18,"1,665.50","29,979.00"
HDFC Bank,HDFCBANK,02-May-23,Buy,12,"1,683.85","20,206.20"
HDFC Bank,HDFCBANK,16-May-23,Sell,30,"1,658.55","49,756.50"
HDFC Bank,HDFCBANK,19-Jul-23,Buy,30,"1,683.55","50,506.50"
ICICI Lombard Gen.,ICICIGI,17-May-23,Buy,46,"1,106.17","50,883.82"
ICICI Lombard Gen.,ICICIGI,12-Jun-23,Buy,23,"1,201.05","27,624.15"
ICICI Lombard Gen.,ICICIGI,19-Jul-23,Buy,15,"1,360.55","20,408.25"
Indigo Paints,INDIGOPNTS,26-Apr-23,Buy,22,"1,148.85","25,274.70"
Indigo Paints,INDIGOPNTS,02-May-23,Buy,22,"1,155.75","25,426.50"
Indigo Paints,INDIGOPNTS,09-May-23,Buy,39,"1,287.63","50,217.57"
Indigo Paints,INDIGOPNTS,22-May-23,Buy,83,"1,408.25","1,16,884.75"
Indigo Paints,INDIGOPNTS,31-May-23,Sell,83,"1,457.19","1,20,946.77"
Indigo Paints,INDIGOPNTS,12-Jun-23,Buy,41,"1,406.69","57,674.29"
IndusInd Bank,INDUSINDBK,30-May-23,Buy,24,"1,288.70","30,928.80"
IndusInd Bank,INDUSINDBK,12-Jun-23,Buy,12,"1,327","15,924.00"
Infosys,INFY,19-Apr-23,Buy,24,"1,240.70","29,776.80"
Infosys,INFY,03-May-23,Buy,16,"1,269.25","20,308.00"
Infosys,INFY,12-Jun-23,Buy,20,"1,284.75","25,695.00"
Infosys,INFY,19-Jul-23,Buy,21,"1,481.47","31,110.87"
Infosys,INFY,24-Jul-23,Buy,23,"1,339.70","30,813.10"
IRCTC,IRCTC,26-Apr-23,Buy,42,609.75,"25,609.50"
IRCTC,IRCTC,04-May-23,Buy,38,628.8,"23,894.40"
IRCTC,IRCTC,09-May-23,Buy,80,629.08,"50,326.40"
IRCTC,IRCTC,17-May-23,Sell,80,620.51,"49,640.80"
IRCTC,IRCTC,12-Jun-23,Buy,40,641,"25,640.00"
NIPINIFITETF,ITBEES,15-Jun-23,Buy,1675,30.07,"50,367.25"
NIPINIFITETF,ITBEES,19-Jul-23,Buy,1675,32.91,"55,124.25"
Jammu & Kashmir Bank,J&KBANK,20-Jul-23,Buy,425,70.75,"30,068.75"
JM Financial Ltd.,JMFINANCIL,22-May-23,Buy,450,67.3,"30,285.00"
JM Financial Ltd.,JMFINANCIL,12-Jun-23,Buy,225,72.9,"16,402.50"
Jubilant Foodworks L,JUBLFOOD,19-Apr-23,Buy,68,439.8,"29,906.40"
Jubilant Foodworks L,JUBLFOOD,03-May-23,Buy,44,462,"20,328.00"
Jubilant Foodworks L,JUBLFOOD,09-May-23,Buy,105,468.45,"49,187.25"
Jubilant Foodworks L,JUBLFOOD,17-May-23,Sell,108,454.71,"49,108.68"
Jubilant Foodworks L,JUBLFOOD,12-Jun-23,Buy,55,478.2,"26,301.00"
Junior BeES,JUNIORBEES,03-Apr-23,Buy,83,401.24,"33,302.92"
Junior BeES,JUNIORBEES,19-Apr-23,Sell,83,410.81,"34,097.23"
Kotak Mahindra Bank,KOTAKBANK,21-Jul-23,Buy,26,"1,955.95","50,854.70"
LTIMindtree,LTIM,22-Jun-23,Buy,10,"4,996.58","49,965.80"
LTIMindtree,LTIM,18-Jul-23,Sell,5,"4,955","24,775.00"
LTIMindtree,LTIM,19-Jul-23,Buy,5,"4,978.60","24,893.00"
Lux Industries,LUXIND,16-May-23,Buy,34,"1,499.87","50,995.58"
Lux Industries,LUXIND,12-Jun-23,Buy,17,"1,481.43","25,184.31"
Metropolis Healthcar,METROPOLIS,19-Jun-23,Buy,22,"1,365.98","30,051.56"
The New India Assur,NIACL,22-May-23,Buy,260,116.6,"30,316.00"
The New India Assur,NIACL,12-Jun-23,Buy,130,118,"15,340.00"
Nifty BeES,NIFTYBEES,03-Apr-23,Buy,174,190.48,"33,143.52"
Nifty BeES,NIFTYBEES,19-Apr-23,Sell,174,193.11,"33,601.14"
NMDC Ltd.,NMDC,18-Jul-23,Buy,265,112.55,"29,825.75"
Page Industries Ltd.,PAGEIND,19-Apr-23,Buy,1,"38,201","38,201.00"
Page Industries Ltd.,PAGEIND,09-May-23,Buy,1,"41,480","41,480.00"
Page Industries Ltd.,PAGEIND,12-Jun-23,Buy,1,"38,294.10","38,294.10"
Page Industries Ltd.,PAGEIND,12-Jul-23,Buy,1,"36,220","36,220.00"
Pidilite Inds.,PIDILITIND,24-Apr-23,Buy,8,"2,419.95","19,359.60"
Pidilite Inds.,PIDILITIND,04-May-23,Buy,12,"2,456.85","29,482.20"
Pidilite Inds.,PIDILITIND,12-Jun-23,Buy,10,"2,627.99","26,279.90"
Punj. NationlBak,PNB,22-May-23,Buy,600,50.6,"30,360.00"
Punj. NationlBak,PNB,12-Jun-23,Buy,300,51.25,"15,375.00"
Punj. NationlBak,PNB,19-Jul-23,Buy,500,62.45,"31,225.00"
Rajesh Exports L,RAJESHEXPO,19-Jun-23,Buy,48,624.78,"29,989.44"
Rajesh Exports L,RAJESHEXPO,17-Jul-23,Buy,39,522.48,"20,376.72"
Rajesh Exports L,RAJESHEXPO,28-Jul-23,Buy,43,507.34,"21,815.62"
Relaxo Footwears,RELAXO,17-May-23,Buy,57,881.19,"50,227.83"
Relaxo Footwears,RELAXO,12-Jun-23,Buy,28,905.31,"25,348.68"
RELETFNM150,RELETFNM150,03-Apr-23,Buy,285,116.06,"33,077.10"
RELETFNM150,RELETFNM150,19-Apr-23,Sell,285,120.1,"34,228.50"
Reliance Inds.,RELIANCE,25-Apr-23,Buy,13,"2,353.60","30,596.80"
Reliance Inds.,RELIANCE,03-May-23,Buy,9,"2,424.35","21,819.15"
Reliance Inds.,RELIANCE,09-May-23,Buy,20,"2,466.50","49,330.00"
Reliance Inds.,RELIANCE,17-May-23,Sell,21,"2,437.05","51,178.05"
Reliance Inds.,RELIANCE,12-Jun-23,Buy,10,"2,472.73","24,727.30"
Reliance Inds.,RELIANCE,12-Jul-23,Sell,31,"2,767.81","85,802.11"
Rossari Biotech,ROSSARI,08-Jun-23,Buy,24,845.85,"20,300.40"
Rossari Biotech,ROSSARI,12-Jun-23,Buy,12,841.5,"10,098.00"
Steel Authority,SAIL,18-Jul-23,Buy,330,90.9,"29,997.00"
SRF Ltd.,SRF,24-Jul-23,Buy,14,"2,222","31,108.00"
Star Health & Allied,STARHEALTH,07-Jul-23,Buy,50,599.5,"29,975.00"
Sun TV Network Ltd.,SUNTV,19-Jun-23,Buy,68,446.75,"30,379.00"
Sun TV Network Ltd.,SUNTV,19-Jul-23,Buy,40,518.95,"20,758.00"
Tata Consumer Produc,TATACONSUM,19-Apr-23,Buy,40,702.37,"28,094.80"
Tata Consumer Produc,TATACONSUM,04-May-23,Buy,26,778.94,"20,252.44"
Tata Consumer Produc,TATACONSUM,09-May-23,Buy,64,785.57,"50,276.48"
Tata Consumer Produc,TATACONSUM,22-May-23,Sell,65,766.05,"49,793.25"
Tata Consumer Produc,TATACONSUM,29-May-23,Sell,65,791.96,"51,477.40"
Tata Consultancy,TCS,15-Jun-23,Buy,16,"3,231","51,696.00"
TeamLease Service,TEAMLEASE,22-May-23,Buy,14,"2,239.89","31,358.46"
TeamLease Service,TEAMLEASE,12-Jun-23,Buy,7,"2,360","16,520.00"
Ujjivan SmallFinance,UJJIVANSFB,22-May-23,Buy,900,33.6,"30,240.00"
Ujjivan SmallFinance,UJJIVANSFB,12-Jun-23,Buy,450,37.4,"16,830.00"
Ujjivan SmallFinance,UJJIVANSFB,19-Jul-23,Buy,500,42.4,"21,200.00"
Vaibhav Global,VAIBHAVGBL,16-May-23,Buy,156,320.64,"50,019.84"
Vaibhav Global,VAIBHAVGBL,17-May-23,Sell,60,320.21,"19,212.60"
Vaibhav Global,VAIBHAVGBL,12-Jun-23,Buy,48,311.15,"14,935.20"
Valiant Organics,VALIANTORG,16-May-23,Buy,104,481.73,"50,099.92"
Valiant Organics,VALIANTORG,17-May-23,Sell,40,480.94,"19,237.60"
Valiant Organics,VALIANTORG,02-Jun-23,Buy,32,627,"20,064.00"
Valiant Organics,VALIANTORG,12-Jun-23,Buy,48,567.25,"27,228.00"
Valiant Organics,VALIANTORG,19-Jul-23,Buy,41,497.83,"20,411.03"
Wipro,WIPRO,17-May-23,Buy,130,382.9,"49,777.00"
Wipro,WIPRO,12-Jun-23,Buy,65,398.4,"25,896.00"
